Course ID,Department,Course,Section,Course Title,Name,Schedule,LMT/ENR/WL,LMT,ENR,WL,Location,Yr,Trm,Sub
AC 121 01,AC,121,1,Principles of Accounting I,"Thomas, R",M W F 7:45AM-8:50AM,45/23/0,45,23,0,,2023-24,WI,
AC 122 01,AC,122,1,Principles of Accounting II,"Pilcher, A",MWF 12:00PM-1:05PM,45/44/11,45,44,11,,2023-24,WI,
AC 122 02,AC,122,2,Principles of Accounting II,"Pilcher, A",M W F 2:30PM-3:35PM,45/42/13,45,42,13,,2023-24,WI,
AC 322 01,AC,322,1,Intermediate Accounting II,"Thomas, R",M W F 9:00AM-10:05AM,28/20/0,28,20,0,,2023-24,WI,
AC 323 01,AC,323,1,Cost Accounting,"Thomas, R",M W F 10:45AM-11:50AM,30/14/0,30,14,0,,2023-24,WI,
AC 420 01,AC,420,1,Auditing,"Sommermeyer, E",M W F 10:45AM-11:50AM,24/6/0,24,6,0,,2023-24,WI,
AC 422 01,AC,422,1,Government & Non Profit Accounting,"Pilcher, A",T H 7:45AM-9:25AM,24/6/0,24,6,0,,2023-24,WI,
AC 424 01,AC,424,1,Income Tax Accounting II,"Sommermeyer, E",M W F 1:15PM-2:20PM,40/3/0,40,3,0,,2023-24,WI,
ART 108 01,ART,108,1,Graphic Design,"Elkashif, M",M W F 1:15PM-2:20PM,17/16/0,17,16,0,FAC 114C,2023-24,WI,
ART 111 01,ART,111,1,Drawing,"Fedeler, B",T H 1:00PM-3:35PM,13/13/9,13,13,9,FAC 114D,2023-24,WI,
ART 135 01,ART,135,1,Ceramics I,"Knivsland, R",T H 1:00PM-2:40PM,13/13/6,13,13,6,FAC 031,2023-24,WI,
ART 205 01,ART,205,1,Communication Design,"Elkashif, M",M W F 10:45AM-11:50AM,18/18/3,18,18,3,FAC 114C,2023-24,WI,
ART 310 01,ART,310,1,Advanced Design Projects,"Elkashif, M",T H 1:00PM-2:40PM,20/8/0,20,8,0,FAC 114C,2023-24,WI,
ART 462 01,ART,462,1,Seminar in Art: Exhibition,"Fedeler, B",T 6:30PM-8:10PM,10/6/00,10,6,0,FAC 114J,2023-24,WI,
BA 331 01,BA,331,1,Business Law I,"Luhring, L",MWF 12:00PM-1:05PM,40/40/1,40,40,1,,2023-24,WI,
BA 334 01,BA,334,1,Business Finance,"Ross, C",MWF 9:00AM-10:05AM,36/18/0,36,18,0,,2023-24,WI,
BA 336 01,BA,336,1,Investments,"Ross, C",M W F 10:45AM-11:50AM,32/28/0,32,28,0,,2023-24,WI,
BA 345 01,BA,345,1,Principles of Management,"Meyeraan, S",T H 7:45AM-9:25AM,32/16/0,32,16,0,,2023-24,WI,
BA 345 02,BA,345,2,Principles of Management,"Meyeraan, S",T H 9:35AM-11:15AM,32/22/0,32,22,0,,2023-24,WI,
BA 346 01,BA,346,1,Human Resource Management,"Meyeraan, S",M W F 9:00AM-10:05AM,35/22/0,35,22,0,,2023-24,WI,
BA 353 01,BA,353,1,Principles of Marketing,"Bernard, A",M W F 9:00AM-10:05AM,32/31/3,32,31,3,,2023-24,WI,
BA 353 02,BA,353,2,Principles of Marketing,"Gonnerman, M",M W F 12:00PM-1:05PM,32/20/0,32,20,0,,2023-24,WI,
BA 363 01,BA,363,1,Business Data Analytics,"TBA, T",M W F 1:15PM-2:20PM,25/24/1,25,24,1,,2023-24,WI,
BA 375 01,BA,375,1,Online Marketing,"TBA, T",T H 9:35AM-11:15AM,32/22/0,32,22,0,,2023-24,WI,
BA 377 01,BA,377,1,Non-profit Management,"Gonnerman, M",M W F 9:00AM-10:05AM,45/8/0,45,8,0,,2023-24,WI,
BA 418 01,BA,418,1,Sustainable Economics and Finance,"Quaicoe, N",M W F 12:00PM-1:05PM,30/16/0,30,16,0,,2023-24,WI,
BA 438 01,BA,438,1,Organizational Behavior & Mgmt,"Gonnerman, M",M W F 12:00PM-1:05PM,30/12/0,30,12,0,,2023-24,WI,
BA 454 01,BA,454,1,Advertising and Promotion,"TBA, T",M W F 10:45AM-11:50AM,30/27/0,30,27,0,,2023-24,WI,
BA 460 01,BA,460,1,Senior Seminar in Business,"Bernard, A",T H 7:45AM-9:25AM,22/17/0,22,17,0,,2023-24,WI,
BA 460 02,BA,460,2,Senior Seminar in Business,"Bernard, A",T H 9:35AM-11:15AM,22/18/0,22,18,0,,2023-24,WI,
BA 481 01,BA,481,1,Fin Stmt Anlysis & Secur Valuation,"Sommermeyer, E",T H 9:35AM-11:15AM,40/28/0,40,28,0,,2023-24,WI,
BI 130 01,BI,130,1,Drugs and Personal Health,"Davidson, C",MW F 10:45AM-11:50AM,24/17/0,24,17,0,,2023-24,WI,
BI 130 01,BI,130,1,Drugs and Pers Health Lab,"Davidson, C",T 1:00PM-2:40PM,24/17/0,24,17,0,,2023-24,WI,
BI 131 01,BI,131,1,Biology of Ordinary Things,"Bechtel, M",M W F 9:00AM-10:05AM,24/22/2,24,22,2,,2023-24,WI,
BI 131 01,BI,131,1,Biology of Ordinary Things Lab,"Bechtel, M",T 7:45AM-9:25AM,24/24/2,24,24,2,,2023-24,WI,
BI 131 02,BI,131,2,Biology of Ordinary Things,"Bechtel, M",M W F 10:45AM-11:50AM,24/24/1,24,24,1,,2023-24,WI,
BI 131 02,BI,131,2,Biology of Ordinary Things Lab,"Bechtel, M",T 9:35AM-11:15AM,24/22/1,24,22,1,,2023-24,WI,
BI 152 01,BI,152,1,"Bio II:Structure, Function, Ecosyst","Toering Peters, S",M W F 9:00AM-10:05AM,70/65/15,70,65,15,,2023-24,WI,
BI 152 01,BI,152,1,"Bio II:Structure, Func, Ecosyst Lab","Berns, E",T 7:45AM-11:00AM,24/22/12,24,22,12,,2023-24,WI,
BI 152 02,BI,152,2,"Bio II:Structure, Function, Ecosyst","Larimer Bousquet, S",M W F 10:45AM-11:50AM,50/47/27,50,47,27,,2023-24,WI,
BI 152 02,BI,152,2,"Bio II:Structure, Func, Ecosyst Lab","Karki, S",T 1:00PM-4:15PM,24/22/10,24,22,10,,2023-24,WI,
BI 152 03,BI,152,3,"Bio II:Structure, Func, Ecosyst Lab","Karki, S",W 1:15PM-4:30PM,24/24/2,24,24,2,,2023-24,WI,
BI 152 04,BI,152,4,"Bio II:Structure, Func, Ecosyst Lab","Larimer Bousquet, S",H 7:45AM-11:00AM,24/22/12,24,22,12,,2023-24,WI,
BI 152 05,BI,152,5,"Bio II:Structure, Func, Ecosyst Lab","Karki, S",H 1:00PM-4:15PM,24/23/5,24,23,5,,2023-24,WI,
BI 211 01,BI,211,1,Genetics,"McCullough, D",MWF 1:15PM-2:20PM,48/45/0,48,45,0,,2023-24,WI,
BI 211 01,BI,211,1,Genetics Lab 1,"McCullough, D",T H 7:45AM-9:25AM,24/21/0,24,21,0,,2023-24,WI,
BI 211 02,BI,211,2,Genetics Lab 2,"McCullough, D",TH 9:35AM-11:15AM,24/24/0,24,24,0,,2023-24,WI,
BI 305 01,BI,305,1,Microbiology,"Coleman, S",MWF 12:00PM-1:05PM,48/38/0,48,38,0,,2023-24,WI,
BI 305 01,BI,305,1,Microbiology Lab 1,"Coleman, S",T H 9:35AM-11:15AM,24/21/0,24,21,0,,2023-24,WI,
BI 305 02,BI,305,2,Microbiology Lab 2,"Coleman, S",T H 1:00PM-2:40PM,24/17/0,24,17,0,,2023-24,WI,
BI 318 01,BI,318,1,Mammalian Physiology,"Mommer, B",M W F 2:30PM-3:35PM,48/48/1,48,48,1,,2023-24,WI,
BI 318 01,BI,318,1,Mammalian Physiology Lab 1,"Mommer, B",T 1:00PM-4:15PM,24/24/0,24,24,0,,2023-24,WI,
BI 318 02,BI,318,2,Mammalian Physiology Lab 2,"Mommer, B",H 7:45AM-11:00AM,24/24/1,24,24,1,,2023-24,WI,
BI 355 20,BI,355,20,Biomechanics of Human Movement,"Rave, A",M W F 12:00PM-1:05PM,30/2/0,30,2,0,,2023-24,WI,W2
BI 440 01,BI,440,1,Teaching Practicum in Biology,"Horrigan, J",,10/2/00,10,2,0,,2023-24,WI,
BI 455 01,BI,455,1,Methods of Biological Research,"Davidson, C",T 6:30PM-7:35PM,16/10/0,16,10,0,,2023-24,WI,
BI 456 01,BI,456,1,Student Originated Research,"Larimer Bousquet, S",T 7:45PM-8:50PM,32/21/0,32,21,0,,2023-24,WI,
BI 461 01,BI,461,1,Science Seminar,"Toering Peters, S",MW 10:45AM-11:50AM,25/11/0,25,11,0,,2023-24,WI,
CCJ 331 01,CCJ,331,1,Criminal Law and Legal Processes,"McQueen, J",M W F 2:30PM-3:35PM,20/19/3,20,19,3,,2023-24,WI,
CCJ 335 01,CCJ,335,1,Crime and Deviance,"McQueen, J",M W F 12:00PM-1:05PM,25/16/0,25,16,0,,2023-24,WI,
CH 114 01,CH,114,1,Principles of Chemistry II,"Stephens, N",MWF 7:45AM-8:50AM,48/45/14,48,45,14,,2023-24,WI,
CH 114 01,CH,114,1,Principles of Chemistry II Lab 1,"Schumacher, D",M 2:30PM-5:15PM,24/23/4,24,23,4,,2023-24,WI,
CH 114 02,CH,114,2,Principles of Chemistry II,"Zart, L",M W F 9:00AM-10:05AM,48/44/7,48,44,7,,2023-24,WI,
CH 114 02,CH,114,2,Principles of Chemistry II Lab 2,"DeVries, C",T 8:30AM-11:15AM,24/22/7,24,22,7,,2023-24,WI,
CH 114 03,CH,114,3,Principles of Chemistry II,"DeVries, C",M W F 10:45AM-11:50AM,48/41/6,48,41,6,,2023-24,WI,
CH 114 03,CH,114,3,Principles of Chemistry II Lab 3,"DeVries, C",T 1:00PM-3:45PM,24/21/5,24,21,5,,2023-24,WI,
CH 114 04,CH,114,4,Principles of Chemistry II Lab 4,"Schumacher, D",W 1:15PM-4:00PM,24/22/0,24,22,0,,2023-24,WI,
CH 114 05,CH,114,5,Principles of Chemistry II Lab 5,"Stephens, N",H 8:30AM-11:15AM,24/21/5,24,21,5,,2023-24,WI,
CH 114 06,CH,114,6,Principles of Chemistry II Lab 6,"Schumacher, D",H 1:00PM-3:45PM,24/24/3,24,24,3,,2023-24,WI,
CH 212 01,CH,212,1,Organic Chemistry II,"Zart, L",MWF 12:00PM-1:05PM,36/29/8,36,29,8,,2023-24,WI,
CH 212 01,CH,212,1,Organic Chemistry II Lab 1,"Zart, L",T 7:45AM-11:15AM,18/13/0,18,13,0,,2023-24,WI,
CH 212 02,CH,212,2,Organic Chemistry II Lab 2,"Zart, L",T 1:00PM-4:30PM,18/17/8,18,17,8,,2023-24,WI,
CH 316 01,CH,316,1,Chemical Thermodynamics & Kinetics,"DeVries, C",MWF 1:15PM-2:20PM,18/6/0,18,6,0,,2023-24,WI,
CH 316 01,CH,316,1,Chem Thermodynamics & Kinetics Lab,"DeVries, C",H 1:00PM-3:45PM,18/6/0,18,6,0,,2023-24,WI,
CH 340 01,CH,340,1,Analytical & Physical Measurements,"Stephens, N",M W F 10:45AM-11:50AM,24/6/0,24,6,0,,2023-24,WI,
CH 340 01,CH,340,1,Analyt & Physical Measurements Lab,"Stephens, N",T 8:00AM-10:45AM,24/6/0,24,6,0,,2023-24,WI,
CH 425 01,CH,425,1,Advanced Biochemistry,"Ellerbroek, S",MWF 9:00AM-10:05AM,18/15/0,18,15,0,,2023-24,WI,
CH 425 01,CH,425,1,Advanced Biochemistry Lab,"Ellerbroek, S",T 1:00PM-3:45PM,18/15/0,18,15,0,,2023-24,WI,
CH 456 01,CH,456,1,Student-Originated Research,"Ellerbroek, S",T 7:45PM-8:50PM,8/8/01,8,8,1,,2023-24,WI,
COM 112 10,COM,112,10,Oral Communication,"Ohrt, P",M W F 9:00AM-10:05AM,25/24/0,25,24,0,,2023-24,WI,W1
COM 112 11,COM,112,11,Oral Communication,"Johnson, R",M W F 12:00PM-1:05PM,25/21/0,25,21,0,,2023-24,WI,W1
COM 112 20,COM,112,20,Oral Communication,"Ohrt, P",M W F 9:00AM-10:05AM,25/16/0,25,16,0,,2023-24,WI,W2
COM 112 21,COM,112,21,Oral Communication,"Johnson, R",M W F 12:00PM-1:05PM,25/19/0,25,19,0,,2023-24,WI,W2
COM 112 22,COM,112,22,Oral Communication,"Johnson, R",M W F 2:30PM-3:35PM,25/25/0,25,25,0,,2023-24,WI,W2
COM 123 01,COM,123,1,News Practicum,"Johnson, R",,99/1/0,99,1,0,,2023-24,WI,
COM 124 01,COM,124,1,Film Practicum,"Johnson, R",,99/2/0,99,2,0,,2023-24,WI,
COM 126 01,COM,126,1,Radio Practicum,"Ohrt, P",,99/6/0,99,6,0,,2023-24,WI,
COM 127 01,COM,127,1,Organizational & PR Practicum,"Pier, P",,99/6/0,99,6,0,,2023-24,WI,
COM 129 01,COM,129,1,Sports Media Practicum,"Pier, P",,99/5/0,99,5,0,,2023-24,WI,
COM 200 01,COM,200,1,Media Writing,"Ohrt, P",M 1:15PM-2:20PM,38/14/0,38,14,0,,2023-24,WI,
COM 200 01,COM,200,1,Media Writing Lab 1,"Ohrt, P",T 1:00PM-2:40PM,19/7/0,19,7,0,,2023-24,WI,
COM 200 02,COM,200,2,Media Writing Lab 2,"Ohrt, P",H 1:00PM-2:40PM,19/7/0,19,7,0,,2023-24,WI,
COM 206 01,COM,206,1,Audio Production,"Ohrt, P",T H 9:35AM-11:15AM,16/11/0,16,11,0,,2023-24,WI,
COM 211 01,COM,211,1,Video Production,"Johnson, R",M W F 10:45AM-11:50AM,16/13/0,16,13,0,,2023-24,WI,
COM 304 01,COM,304,1,Media Marketing and Management,"Johnson, R",M W F 9:00AM-10:05AM,50/12/0,50,12,0,,2023-24,WI,
COM 348 01,COM,348,1,Integrated Marketing Communication,"Pier, P",T H 1:00PM-2:40PM,24/7/0,24,7,0,,2023-24,WI,
COM 349 01,COM,349,1,Multimedia Journalism,"Ohrt, P",M W F 2:30PM-3:35PM,16/11/0,16,11,0,,2023-24,WI,
COM 375 01,COM,375,1,Online Marketing,"TBA, T",T H 9:35AM-11:15AM,32/2/0,32,2,0,,2023-24,WI,
COM 461 01,COM,461,1,Journalism & Communication Capstone,"Pier, P",M W F 1:15PM-2:20PM,24/15/0,24,15,0,,2023-24,WI,
CS 110 01,CS,110,1,Introduction to Information Systems,"TBA, T",T H 9:35AM-11:15AM,34/34/2,34,34,2,,2023-24,WI,
CS 110 02,CS,110,2,Introduction to Information Systems,"TBA, T",T H 1:00PM-2:40PM,34/34/1,34,34,1,,2023-24,WI,
CS 205 01,CS,205,1,Data Wrangling and Visualization,"Letsche, T",M W F 10:45AM-11:50AM,34/26/0,34,26,0,,2023-24,WI,
CS 220 01,CS,220,1,Obj-Orient Prog & Intro Data Struct,"Zelle, J",MWF 12:00PM-1:05PM,34/20/0,34,20,0,,2023-24,WI,
CS 320 01,CS,320,1,Data Structure & Algorithm Analysis,"Zelle, J",MWF 9:00AM-10:05AM,34/16/0,34,16,0,,2023-24,WI,
CS 460 01,CS,460,1,Systems Design Project,"Zelle, J",TH 1:00PM-2:40PM,34/14/0,34,14,0,,2023-24,WI,
CS 461 01,CS,461,1,Perspectives in Computer Science,"Letsche, T",M W F 1:15PM-2:20PM,30/14/0,30,14,0,,2023-24,WI,
EC 117 01,EC,117,1,Principles of Macroeconomics,"Quaicoe, N",M W F 10:45AM-11:50AM,45/27/0,45,27,0,,2023-24,WI,
EC 117 02,EC,117,2,Principles of Macroeconomics,"Quaicoe, N",T H 9:35AM-11:15AM,45/28/0,45,28,0,,2023-24,WI,
EC 118 01,EC,118,1,Principles of Microeconomics,"Ross, C",T H 9:35AM-11:15AM,45/45/0,45,45,0,,2023-24,WI,
EC 318 01,EC,318,1,Microeconomic Theory,"Quaicoe, N",M W F 1:15PM-2:20PM,30/10/0,30,10,0,,2023-24,WI,
EC 418 01,EC,418,1,Sustainable Economics and Finance,"Quaicoe, N",M W F 12:00PM-1:05PM,30/9/0,30,9,0,,2023-24,WI,
EC 462 01,EC,462,1,Senior Thesis II,"Quaicoe, N",T 1:00PM-2:40PM,18/10/0,18,10,0,,2023-24,WI,
ED 100 01,ED,100,1,Foundations of American Education,"Zittergruen, G",MWF 9:00AM-10:05AM,30/15/0,30,15,0,,2023-24,WI,
ED 100 02,ED,100,2,Foundations of American Education,"Zittergruen, G",MWF 12:00PM-1:05PM,30/15/0,30,15,0,,2023-24,WI,
ED 173 01,ED,173,1,Field Experience in ESL,"Achirri, K",,15/1/0,15,1,0,,2023-24,WI,
ED 181 01,ED,181,1,Field Experience in Education,"Zittergruen, G",,60/30/0,60,30,0,,2023-24,WI,
ED 212 01,ED,212,1,Human Relations,"Achirri, K",M W F 12:00PM-1:05PM,30/30/0,30,30,0,,2023-24,WI,
ED 215 01,ED,215,1,Psychology of the Exceptional Child,"Dickey, J",T H 7:45AM-9:25AM,25/11/0,25,11,0,,2023-24,WI,
ED 215 02,ED,215,2,Psychology of the Exceptional Child,"Dickey, J",T H 9:35AM-11:15AM,25/25/1,25,25,1,,2023-24,WI,
ED 221 01,ED,221,1,Teaching Elementary Social Studies,"Snyder, R",T H 9:35AM-11:15AM,25/22/0,25,22,0,,2023-24,WI,
ED 224 20,ED,224,20,Teaching PE/Health in Elem School,"Johnson, A",W 6:30PM-9:30PM,25/18/0,25,18,0,,2023-24,WI,W2
ED 225 10,ED,225,10,Art and Music in the Elem School,"Rasmussen, A",W 6:30PM-9:30PM,16/12/0,16,12,0,,2023-24,WI,W1
ED 225 20,ED,225,20,Art and Music in the Elem School,"Nosbisch, R",W 6:30PM-9:30PM,16/1/0,16,1,0,,2023-24,WI,W2
ED 315 01,ED,315,1,Educational Psychology,"Snyder, R",MWF 7:45AM-8:50AM,25/20/0,25,20,0,,2023-24,WI,
ED 315 02,ED,315,2,Educational Psychology,"Snyder, R",T H 1:00PM-2:40PM,25/16/0,25,16,0,,2023-24,WI,
ED 320 01,ED,320,1,Teaching Language Arts,"Moeller, S",M W F 9:00AM-10:05AM,25/11/0,25,11,0,,2023-24,WI,
ED 326 01,ED,326,1,Diagnostic and Remedial Reading,"Achirri, K",T H 1:00PM-2:40PM,25/9/0,25,9,0,,2023-24,WI,
ED 334 01,ED,334,1,Managing Behav & Skills in Spec Ed,"Dickey, J",T H 1:00PM-2:40PM,25/13/0,25,13,0,,2023-24,WI,
ED 350 01,ED,350,1,Content Area Reading Strategies,"TBA, T",TH 7:45AM-9:25AM,25/23/0,25,23,0,,2023-24,WI,
ED 382 01,ED,382,1,Field Experience: Remedial Reading,"Achirri, K",,25/9/0,25,9,0,,2023-24,WI,
ED 383 01,ED,383,1,Field Experience:Educational Psych,"Snyder, R",,50/36/0,50,36,0,,2023-24,WI,
ED 473 01,ED,473,1,Methods and Pedagogy in PreK-12 ESL,"Achirri, K",M W F 1:15PM-2:20PM,15/1/0,15,1,0,,2023-24,WI,
ED 480 01,ED,480,1,Student Teaching: Special Education,"TBA, T",,8/3/00,8,3,0,,2023-24,WI,
ED 482 01,ED,482,1,Elem Student Teaching & Capstone,"TBA, T",,18/4/0,18,4,0,,2023-24,WI,
ED 482 02,ED,482,2,Elem Student Teaching & Capstone,"TBA, T",,12/7/00,12,7,0,,2023-24,WI,
ED 482 03,ED,482,3,Elem Student Teaching & Capstone,"TBA, T",,6/0/0,6,0,0,,2023-24,WI,
ED 483 01,ED,483,1,Sec Student Teaching Capstone & Sem,"TBA, T",,25/2/0,25,2,0,,2023-24,WI,
ED 483 02,ED,483,2,Sec Student Teaching Capstone & Sem,"TBA, T",,10/0/0,10,0,0,,2023-24,WI,
ED 484 01,ED,484,1,PreK/K Student Teaching & Capstone,"TBA, T",,10/5/00,10,5,0,,2023-24,WI,
ED 486 01,ED,486,1,PE Student Teaching: K-12 &Capstone,"TBA, T",,25/0/0,25,0,0,,2023-24,WI,
ED 486 01,ED,486,1,PE Student Teaching: K-12 &Capstone,"TBA, T",,1/1/00,1,1,0,,2023-24,WI,
ED 486 02,ED,486,2,PE Student Teaching: K-12 &Capstone,"TBA, T",,25/0/0,25,0,0,,2023-24,WI,
ED 487 01,ED,487,1,K-12 Art St Tchg & Capstone Sem,"TBA, T",,6/0/0,6,0,0,,2023-24,WI,
ED 488 01,ED,488,1,Middle School Student Teaching,"TBA, T",,6/1/00,6,1,0,,2023-24,WI,
ED 489 01,ED,489,1,5-12 Health Student Teaching,"TBA, T",,25/0/0,25,0,0,,2023-24,WI,
ED 525 01,ED,525,1,Teacher Induction & Mentoring I,"Snyder, R",,25/0/0,25,0,0,,2023-24,WI,
EN 115 01,EN,115,1,College Composition,"Clark, R",M W F 9:00AM-10:05AM,20/20/1,20,20,1,,2023-24,WI,
EN 115 02,EN,115,2,College Composition,"Platte, K",M W F 10:45AM-11:50AM,20/20/2,20,20,2,,2023-24,WI,
EN 115 03,EN,115,3,College Composition,"Lynch, S",M W F 1:15PM-2:20PM,20/20/3,20,20,3,,2023-24,WI,
EN 115 04,EN,115,4,College Composition,"Lynch, S",M W F 2:30PM-3:35PM,20/20/2,20,20,2,,2023-24,WI,
EN 115 05,EN,115,5,College Composition,"Gruenwald, J",T H 7:45AM-9:25AM,20/20/3,20,20,3,,2023-24,WI,
EN 115 06,EN,115,6,College Composition,"Gruenwald, J",T H 9:35AM-11:15AM,20/20/3,20,20,3,,2023-24,WI,
EN 153 01,EN,153,1,Introduction to Disability Studies,"Clark, R",M W F 1:15PM-2:20PM,25/22/0,25,22,0,,2023-24,WI,
EN 155 01,EN,155,1,Introduction to Film,"Johnson, R",W 6:30PM-9:30PM,30/24/0,30,24,0,,2023-24,WI,
EN 156 01,EN,156,1,Introduction to Myth and Folklore,"Boss, J",M W F 9:00AM-10:05AM,25/24/2,25,24,2,,2023-24,WI,
EN 202 01,EN,202,1,Contemporary British Lit and Film,"Clark, R",M W F 2:30PM-3:35PM,25/7/0,25,7,0,,2023-24,WI,
EN 219 01,EN,219,1,Screenwriting,"Groninga, K",M W F 12:00PM-1:05PM,22/13/0,22,13,0,,2023-24,WI,
EN 244 01,EN,244,1,Young Adult Literature,"Lynch, S",M W F 10:45AM-11:50AM,25/12/0,25,12,0,,2023-24,WI,
EN 255 01,EN,255,1,World Cinema,"Boss, J",M W F 12:00PM-1:05PM,25/24/1,25,24,1,,2023-24,WI,
ENV 100 01,ENV,100,1,Explorations Environmental Science,"McCullough, D",W 6:30PM-8:15PM,25/13/0,25,13,0,,2023-24,WI,
ES 152 01,ES,152,1,Modern Engineering Analysis II,"Mahmoud, M",T H 9:35AM-11:15AM,24/22/0,24,22,0,,2023-24,WI,
ES 204 01,ES,204,1,Electrical Circuits,"Black, D",M W F 12:00PM-1:05PM,20/20/1,20,20,1,,2023-24,WI,
ES 204 01,ES,204,1,Electrical Circuits Lab,"Black, D",H 1:00PM-2:40PM,20/20/1,20,20,1,,2023-24,WI,
ES 205 01,ES,205,1,Statics,"Faidley, L",M W F 9:00AM-10:05AM,50/14/0,50,14,0,,2023-24,WI,
ES 230 01,ES,230,1,Engineering Economic Analysis,"Mahmoud, M",M W F 2:30PM-3:35PM,30/21/0,30,21,0,,2023-24,WI,
ES 251 01,ES,251,1,Machinery and Manufacturing,"Black, D",T 1:00PM-2:40PM,16/16/2,16,16,2,,2023-24,WI,
ES 313 01,ES,313,1,Digital Electronics,"Black, D",M W F 9:00AM-10:05AM,36/2/0,36,2,0,,2023-24,WI,
ES 350 01,ES,350,1,Engineering Design Methods,"Faidley, L",H 7:45AM-11:15AM,24/15/0,24,15,0,,2023-24,WI,
ES 365 01,ES,365,1,Quality Engineering,"Mahmoud, M",M W F 1:15PM-2:20PM,24/9/0,24,9,0,,2023-24,WI,
ES 410 01,ES,410,1,Control Systems,"Faidley, L",M W F 10:45AM-11:50AM,24/16/0,24,16,0,,2023-24,WI,
