Course ID,Department,Course,Section,Course Title,Name,Schedule,LMT/ENR/WL,LMT,ENR,WL,Location,Yr,Trm,Sub
ES 460 01,ES,460,1,Senior Design Project,"Faidley, L",,12/12/01,12,12,1,,2023-24,WI,
EXS 202 01,EXS,202,1,Essentials of Human A & P,"Spitzer, P",M W F 9:00AM-10:05AM,48/23/0,48,23,0,,2023-24,WI,
EXS 202 01,EXS,202,1,Essentials of Human A & P Lab 1,"Spitzer, P",H 8:00AM-10:45AM,24/12/0,24,12,0,,2023-24,WI,
EXS 202 02,EXS,202,2,Essentials of Human A & P Lab 2,"Spitzer, P",H 1:00PM-3:45PM,24/11/0,24,11,0,,2023-24,WI,
EXS 218 01,EXS,218,1,Human Anatomy and Physiology II,"Suckow, A",M W F 2:30PM-3:35PM,48/27/0,48,27,0,,2023-24,WI,
EXS 218 01,EXS,218,1,Human Anatomy & Physiology II Lab 1,"Suckow, A",T 8:00AM-10:45AM,24/15/0,24,15,0,,2023-24,WI,
EXS 218 02,EXS,218,2,Human Anatomy & Physiology II Lab 2,"Suckow, A",T 1:00PM-3:45PM,24/12/0,24,12,0,,2023-24,WI,
EXS 325 01,EXS,325,1,Advanced Exercise Physiology,"Dietz Parsons, P",M W F 1:15PM-2:20PM,24/18/0,24,18,0,,2023-24,WI,
EXS 325 01,EXS,325,1,Advanced Exercise Physiology Lab 1,"Dietz Parsons, P",T 7:45AM-11:00AM,24/18/0,24,18,0,,2023-24,WI,
EXS 349 01,EXS,349,1,Current Topics:,"Chapman, R",T H 1:00PM-2:40PM,30/16/0,30,16,0,,2023-24,WI,
GER 104 01,GER,104,1,Elementary German I,"Blass, E",M W F 9:00AM-10:05AM,25/25/3,25,25,3,,2023-24,WI,
GER 104 02,GER,104,2,Elementary German I,"TBA, T",M W 6:30PM-8:10PM,25/23/0,25,23,0,,2023-24,WI,
GER 206 01,GER,206,1,Intermediate German II,"Blass, E",MWF 12:00PM-1:05PM,20/2/0,20,2,0,,2023-24,WI,
GER 275 01,GER,275,1,German Culture Through Film,"Blass, E",M W F 2:30PM-3:35PM,25/11/0,25,11,0,,2023-24,WI,
GER 304 01,GER,304,1,German Tutoring,"Blass, E",,20/0/0,20,0,0,,2023-24,WI,
GM 214 01,GM,214,1,Amazonian Ecology and Culture I,"Bechtel, M",,30/21/0,30,21,0,,2023-24,WI,
GM 277 01,GM,277,1,Reformation Readings,"Riswold, C",,20/6/0,20,6,0,,2023-24,WI,
GM 301 01,GM,301,1,Return Adjustment,"Boss, J",,12/0/0,12,0,0,,2023-24,WI,
GM 323 01,GM,323,1,Historical Roots Travel Seminar,"Birgen, B",T 7:00PM-8:00PM,20/10/0,20,10,0,,2023-24,WI,
GM 405 01,GM,405,1,Intercult Engagement Portfolio Sem,"Boss, J",,25/0/0,25,0,0,,2023-24,WI,
GR 301 01,GR,301,1,Greek Readings,"Jeffcoat Schedtler, J",T 9:35AM-11:15AM,10/1/00,10,1,0,,2023-24,WI,
HB 202 01,HB,202,1,Biblical Hebrew II,"Wendland, K",T H 8:15AM-9:25AM,25/1/0,25,1,0,,2023-24,WI,
HE 240 10,HE,240,10,Basic Nutrition,"Chapman, R",T H 9:35AM-11:15AM,25/13/0,25,13,0,,2023-24,WI,W1
HE 241 20,HE,241,20,Sports Nutrition,"Albright, J",M W F 9:00AM-10:05AM,30/13/0,30,13,0,,2023-24,WI,W2
HE 243 10,HE,243,10,Sport Psychology,"Weiss, H",M W F 9:00AM-10:05AM,30/22/0,30,22,0,,2023-24,WI,W1
HE 246 01,HE,246,1,Coaching Theory,"Walker, J",M W F 1:15PM-2:20PM,30/30/0,30,30,0,,2023-24,WI,
HE 440 01,HE,440,1,Community and Public Health,"Johnson, A",MWF 1:15PM-2:20PM,25/11/0,25,11,0,,2023-24,WI,
HI 110 01,HI,110,1,American History Since 1877,"Lindell, T",MWF 10:45AM-11:50AM,40/29/0,40,29,0,,2023-24,WI,
HI 122 01,HI,122,1,World Civilizations II,"Walther, D",M W F 9:00AM-10:05AM,35/27/0,35,27,0,,2023-24,WI,
HI 306 01,HI,306,1,History of Amer Foreign Relations,"Lindell, T",T 6:30PM-9:30PM,25/12/0,25,12,0,,2023-24,WI,
HI 318 01,HI,318,1,Hitler's Germany,"Walther, D",T H 1:00PM-2:40PM,25/14/0,25,14,0,,2023-24,WI,
HI 461 01,HI,461,1,Historiography,"Walther, D",T 9:35AM-11:15AM,15/8/0,15,8,0,,2023-24,WI,
ID 315 01,ID,315,1,Leadership Theories and Practices: Community Emergency Response Team,"TBA, T",TH 9:35AM-11:15AM,22/20/9,22,20,9,,2023-24,WI,
ID 315 02,ID,315,2,Leadership Theories and Practices: Community Builders,"TBA, T",T H 1:00PM-2:40PM,22/21/6,22,21,6,,2023-24,WI,
ID 345 01,ID,345,1,Food,"Spitzer, P",M W F 1:15PM-2:20PM,25/6/0,25,6,0,,2023-24,WI,
ID 360 01,ID,360,1,The Metropolis:Place of Convergence,"TBA, T",,15/0/0,15,0,0,,2023-24,WI,
ID 375 01,ID,375,1,Private Lives in Public Forms,"Lynch, S",T H 9:35AM-11:15AM,25/23/6,25,23,6,,2023-24,WI,
IS 201 01,IS,201,1,Living in a Div World: Cultures of Sacred Places,"Boss, J",M W F 2:30PM-3:35PM,25/22/0,25,22,0,,2023-24,WI,
IS 201 02,IS,201,2,Living in a Div World: On Video Games,"Szarejko, A",T H 1:00PM-2:40PM,25/22/8,25,22,8,,2023-24,WI,
IS 201 03,IS,201,3,Living in a Div World: Faith and Fiction,"Riswold, C",M W F 1:15PM-2:20PM,25/15/0,25,15,0,,2023-24,WI,
IS 201 04,IS,201,4,Living in a Div World: Pop Culture,"Mahmoud, M",M W F 9:00AM-10:05AM,25/25/8,25,25,8,,2023-24,WI,
IS 201 05,IS,201,5,Living in a Div World: On Video Games,"Szarejko, A",M W F 12:00PM-1:05PM,25/17/0,25,17,0,,2023-24,WI,
IS 201 06,IS,201,6,Living in a Div World: The California Gold Rush,"Lindell, T",M W F 2:30PM-3:35PM,25/17/0,25,17,0,,2023-24,WI,
IS 201 07,IS,201,7,"Living in a Div World: Religion, Race, Gender & Identity","Toma, J",M W F 12:00PM-1:05PM,25/15/0,25,15,0,,2023-24,WI,
LS 110 20,LS,110,20,Exploring Careers and Vocation,"Tucker, A",M W F 7:45AM-8:50AM,18/1/0,18,1,0,,2023-24,WI,W2
LS 111 01,LS,111,1,Professional Business Career Prep,"Gonnerman, M",T 7:45AM-9:25AM,22/22/3,22,22,3,,2023-24,WI,
LS 111 02,LS,111,2,Professional Business Career Prep,"Gonnerman, M",H 7:45AM-9:25AM,22/17/0,22,17,0,,2023-24,WI,
LS 115 01,LS,115,1,Exploring Elements of Leadership,"TBA, T",M W F 1:15PM-2:20PM,30/17/0,30,17,0,,2023-24,WI,
LS 115 02,LS,115,2,Exploring Elements of Leadership,"TBA, T",T H 9:35AM-11:15AM,30/23/0,30,23,0,,2023-24,WI,
LS 405 01,LS,405,1,Leadership Portfolio Seminar,"TBA, T",,25/25/2,25,25,2,,2023-24,WI,
LS 405 02,LS,405,2,Leadership Portfolio Seminar,"TBA, T",,25/6/0,25,6,0,,2023-24,WI,
MA 106 01,MA,106,1,Mathematics in Modern Society,"Birgen, M",MWF 9:00AM-10:05AM,34/17/0,34,17,0,,2023-24,WI,
MA 107 01,MA,107,1,Finite Mathematics,"Letsche, T",MWF 7:45AM-8:50AM,34/34/3,34,34,3,,2023-24,WI,
MA 111 01,MA,111,1,Structures of Mathematics II,"Becker, J",M W F 1:15PM-2:20PM,34/34/0,34,34,0,,2023-24,WI,
MA 214 01,MA,214,1,Statistical Methods,"Birgen, B",MWF 9:00AM-10:05AM,34/34/2,34,34,2,,2023-24,WI,
MA 214 02,MA,214,2,Statistical Methods,"Allen, C",MWF 12:00PM-1:05PM,34/34/4,34,34,4,,2023-24,WI,
MA 214 03,MA,214,3,Statistical Methods,"Allen, C",M W F 2:30PM-3:35PM,34/34/2,34,34,2,,2023-24,WI,
MA 250 01,MA,250,1,Applied Calculus,"Birgen, B",M W F 12:00PM-1:05PM,34/15/0,34,15,0,,2023-24,WI,
MA 251 10,MA,251,10,Foundational Differential Calculus,"Becker, J",M W F 7:45AM-8:50AM,34/19/0,34,19,0,,2023-24,WI,W1
MA 251 11,MA,251,11,Foundational Differential Calculus,"Allen, C",M W F 9:00AM-10:05AM,34/14/0,34,14,0,,2023-24,WI,W1
MA 252 20,MA,252,20,Foundational Integral Calculus,"Becker, J",M W F 7:45AM-8:50AM,34/19/0,34,19,0,,2023-24,WI,W2
MA 252 21,MA,252,21,Foundational Integral Calculus,"Allen, C",M W F 9:00AM-10:05AM,34/17/0,34,17,0,,2023-24,WI,W2
MA 301 01,MA,301,1,Linear Algebra,"Birgen, B",MWF 2:30PM-3:35PM,34/20/0,34,20,0,,2023-24,WI,
MA 312 01,MA,312,1,Teaching Elementary School Math,"TBA, T",M WF 10:45AM-11:50AM,25/16/0,25,16,0,,2023-24,WI,
MA 400 01,MA,400,1,Advanced Calculus,"Birgen, M",T H 1:00PM-2:40PM,35/5/0,35,5,0,,2023-24,WI,
MU 106 01,MU,106,1,Music Theory II,"Wachmann, E",M W F 7:45AM-8:50AM,22/21/0,22,21,0,,2023-24,WI,
MU 106 02,MU,106,2,Music Theory II,"Nederhiser, R",M W F 9:00AM-10:05AM,22/12/0,22,12,0,,2023-24,WI,
MU 106 03,MU,106,3,Music Theory II,"TBA, T",M W F 10:45AM-11:50AM,22/13/0,22,13,0,,2023-24,WI,
MU 107 01,MU,107,1,Aural Skills I,"Black, K",T H 8:35AM-9:25AM,19/19/0,19,19,0,,2023-24,WI,
MU 107 02,MU,107,2,Aural Skills I,"Black, K",T H 9:35AM-10:25AM,19/19/0,19,19,0,,2023-24,WI,
MU 107 03,MU,107,3,Aural Skills I,"Black, K",T H 10:25AM-11:15AM,19/7/0,19,7,0,,2023-24,WI,
MU 110 01,MU,110,1,Choir,"Nelson, L",MTWH 4:50PM-6:15PM,90/81/0,90,81,0,FAC 129,2023-24,WI,
MU 111 01,MU,111,1,Castle Singers,"Toliver, N",MTWHF 3:45PM-4:45PM,40/25/0,40,25,0,FAC 129,2023-24,WI,
MU 112 01,MU,112,1,St. Elizabeth Chorale,"Toliver, N",MT H 4:50PM-6:00PM,105/64/0,105,64,0,FAC 104,2023-24,WI,
MU 113 01,MU,113,1,Kantorei,"Black, K",W F 3:45PM-4:45PM,75/51/0,75,51,0,CHA CHA,2023-24,WI,
MU 114 01,MU,114,1,Ritterchor,"Nelson, L",MT H 3:50PM-4:45PM,90/73/0,90,73,0,CHA 010,2023-24,WI,
MU 119 01,MU,119,1,Handbell Choir,"Black, K",M 7:00PM-8:30PM,20/16/0,20,16,0,FAC 129,2023-24,WI,
MU 120 01,MU,120,1,Wind Ensemble,"Snead, L",MTWH 4:50PM-6:15PM,65/23/0,65,23,0,FAC 100,2023-24,WI,
MU 121 01,MU,121,1,Knightliters Jazzband I,"Hakanson, J",W 8:30PM-10:00PM,25/12/0,25,12,0,FAC 100,2023-24,WI,
MU 122 01,MU,122,1,Symphonic Band,"Snead, L",M WH 3:50PM-4:40PM,100/41/0,100,41,0,FAC 100,2023-24,WI,
MU 123 01,MU,123,1,Chamber Music Ensemble: Clarinet Ensemble,"Wachmann, E",,15/0/0,15,0,0,,2023-24,WI,
MU 123 02,MU,123,2,Chamber Music Ensemble: Flute Choir,"Cawley, D",,17/3/0,17,3,0,,2023-24,WI,
MU 123 03,MU,123,3,Chamber Music Ensemble: Saxophone,"Anderson, C",,14/2/0,14,2,0,,2023-24,WI,
MU 123 31,MU,123,31,Chamber Music Ensemble: Percussion Ensemble,"Hakanson, J",,10/3/00,10,3,0,,2023-24,WI,
MU 123 33,MU,123,33,Chamber Music Ensemble: St. George String Quartet,"Forero Villamizar, G",,4/1/00,4,1,0,,2023-24,WI,
MU 127 10,MU,127,10,Diction for Singers: German,"Pfaltzgraff, B",T H 10:25AM-11:15AM,20/19/10,20,19,10,,2023-24,WI,W1
MU 128 20,MU,128,20,Diction for Singers: French,"Larson, J",T H 10:25AM-11:15AM,20/29/0,20,29,0,,2023-24,WI,W2
MU 129 20,MU,129,20,"Inst Meth:Flute,Clarinet,Saxophone","Snead, L",T H 7:45AM-8:35AM,12/7/00,12,7,0,,2023-24,WI,W2
MU 130 01,MU,130,1,Wartburg-Comm Symphony Orchestra,"Nederhiser, R",M H 7:00PM-9:30PM,100/20/0,100,20,0,FAC 100,2023-24,WI,
MU 132 01,MU,132,1,Kammerstreicher,"Nederhiser, R",MTWHF 3:50PM-4:40PM,40/11/0,40,11,0,FAC 104,2023-24,WI,
MU 133 10,MU,133,10,"Inst Methods:Oboe, Bassoon","Landes, N",W 7:00PM-8:30PM,8/8/00,8,8,0,FAC 100,2023-24,WI,W1
MU 134 10,MU,134,10,"Inst Meth:Trumpet, French Horn","Muntefering, S",MW 2:30PM-3:20PM,12/9/00,12,9,0,,2023-24,WI,W1
MU 135 20,MU,135,20,"Inst Methods:Trombone, Tuba","Muntefering, S",T H 7:45AM-8:35AM,12/5/00,12,5,0,FAC 100,2023-24,WI,W2
MU 136 20,MU,136,20,Inst Methods:Mallets,"Frost, R",W 7:00PM-8:30PM,10/10/00,10,10,0,FAC 100,2023-24,WI,W2
MU 137 10,MU,137,10,Inst Methods: Drums,"Frost, R",H 1:00PM-2:40PM,10/10/03,10,10,3,FAC 100,2023-24,WI,W1
MU 138 10,MU,138,10,"Inst Methods:Violin, Viola","Forero Villamizar, G",T 1:00PM-2:40PM,12/10/00,12,10,0,FAC 104,2023-24,WI,W1
MU 139 20,MU,139,20,"Inst Methods:Cello, Bass","Jensen, L",W 7:00PM-8:40PM,10/10/00,10,10,0,FAC 104,2023-24,WI,W2
MU 150 00,MU,150,0,Applied Piano,"TBA, T",,75/17/0,75,17,0,,2023-24,WI,
MU 150 01,MU,150,1,Applied Piano,"Sheckler, H",T 2:45PM-3:30PM,50/13/0,50,13,0,,2023-24,WI,
MU 150 02,MU,150,2,Applied Piano,"Doran, M",,30/10/0,30,10,0,,2023-24,WI,
MU 150 03,MU,150,3,Applied Piano,"Braaten-Reuter, L",,50/4/0,50,4,0,FAC 117,2023-24,WI,
MU 150 04,MU,150,4,Applied Piano,"Reuter, T",T 2:45PM-3:45PM,30/0/0,30,0,0,,2023-24,WI,
MU 150 05,MU,150,5,Applied Piano,"Beane, D",,35/13/0,35,13,0,FAC 010,2023-24,WI,
MU 155 00,MU,155,0,Piano Class,"Sheckler, H",T H 9:35AM-11:15AM,50/4/0,50,4,0,,2023-24,WI,
MU 155 01,MU,155,1,Piano Class,"Sheckler, H",,10/1/00,10,1,0,FAC 117,2023-24,WI,
MU 155 02,MU,155,2,Piano Class,"Sheckler, H",,10/1/00,10,1,0,FAC 117,2023-24,WI,
MU 155 99,MU,155,99,Piano Class,"Sheckler, H",M W 2:30PM-3:35PM,50/7/0,50,7,0,FAC 117,2023-24,WI,
MU 158 01,MU,158,1,Therapeutic Improvisation I,"Ashton, B",T 6:30PM-8:00PM,15/11/0,15,11,0,,2023-24,WI,
MU 160 01,MU,160,1,Applied Organ,"Black, K",,50/5/0,50,5,0,CHA CHA,2023-24,WI,
MU 170 00,MU,170,0,Applied Voice,"TBA, T",,75/0/0,75,0,0,,2023-24,WI,
MU 170 01,MU,170,1,Applied Voice,"Pfaltzgraff, B",H 2:45PM-3:30PM,50/13/0,50,13,0,FAC 202,2023-24,WI,
MU 170 02,MU,170,2,Applied Voice,"Larson, J",,50/7/0,50,7,0,FAC 201,2023-24,WI,
MU 170 02,MU,170,2,Applied Voice,"Larson, J",T 2:45PM-3:40PM,50/7/0,50,7,0,FAC 129,2023-24,WI,
MU 170 03,MU,170,3,Applied Voice,"Gast, D",,50/24/0,50,24,0,FAC 205,2023-24,WI,
MU 170 04,MU,170,4,Applied Voice,"Gast, R",,50/14/0,50,14,0,FAC 205,2023-24,WI,
MU 170 05,MU,170,5,Applied Voice,"Larson, S",T 2:45PM-3:40PM,25/17/0,25,17,0,,2023-24,WI,
MU 170 06,MU,170,6,Applied Voice,"Beane Hanson, K",,50/11/0,50,11,0,FAC 204,2023-24,WI,
MU 170 07,MU,170,7,Applied Voice,"Pfaltzgraff, C",,20/13/0,20,13,0,FAC 204,2023-24,WI,
MU 170 08,MU,170,8,Applied Voice,"Gougler, K",,25/11/0,25,11,0,,2023-24,WI,
MU 177 01,MU,177,1,Voice Methods II,"Larson, S",H 6:30PM-7:30PM,15/9/0,15,9,0,,2023-24,WI,
MU 180 B1,MU,180,B1,Applied Euphonium,"Lambert, C",,100/0/0,100,0,0,FAC 111,2023-24,WI,
MU 180 B2,MU,180,B2,Applied Brass:French Horn,"Harris, C",,100/3/0,100,3,0,FAC 012,2023-24,WI,
MU 180 B3,MU,180,B3,Applied Brass:Trombone,"Lambert, C",,100/4/0,100,4,0,FAC 111,2023-24,WI,
MU 180 B4,MU,180,B4,Applied Brass:Trumpet,"Muntefering, S",,100/6/0,100,6,0,FAC 041,2023-24,WI,
MU 180 B5,MU,180,B5,Applied Brass:Tuba,"Lambert, C",,100/1/0,100,1,0,FAC 111,2023-24,WI,
MU 180 P1,MU,180,P1,Applied Percussion,"Frost, R",,100/6/0,100,6,0,FAC 016,2023-24,WI,
MU 180 P2,MU,180,P2,Applied Percussion,"Hakanson, J",,4/2/00,4,2,0,,2023-24,WI,
MU 180 W1,MU,180,W1,Applied Woodwind:Bassoon,"Landes, N",,100/1/0,100,1,0,FAC 013,2023-24,WI,
MU 180 W2,MU,180,W2,Applied Woodwind:Clarinet,"Wachmann, E",H 2:50PM-3:40PM,100/4/0,100,4,0,FAC 104,2023-24,WI,
MU 180 W2,MU,180,W2,Applied Woodwind: Clarinet Lab,"Wachmann, E",,25/5/0,25,5,0,FAC 104,2023-24,WI,
MU 180 W3,MU,180,W3,Applied Woodwind: Flute,"Cawley, D",T 3:45PM-4:45PM,50/6/0,50,6,0,,2023-24,WI,
MU 180 W4,MU,180,W4,Applied Woodwind:Oboe,"Nederhiser, R",,100/0/0,100,0,0,FAC 013,2023-24,WI,
MU 180 W5,MU,180,W5,Applied Woodwind:Saxophone,"Anderson, C",,100/5/0,100,5,0,FAC 013,2023-24,WI,
MU 181 01,MU,181,1,Field Exp: Elem Music K-8,"Toliver, N",,25/17/0,25,17,0,,2023-24,WI,
MU 183 01,MU,183,1,Intro to Music Therapy Fieldwork,"Fleming, K",W 10:45AM-11:50AM,15/9/0,15,9,0,,2023-24,WI,
MU 184 01,MU,184,1,Music Therapy Pre-Practicum I,"Ashton, B",,20/9/0,20,9,0,,2023-24,WI,
MU 190 G1,MU,190,G1,Applied Guitar,"Sanders, M",,35/16/0,35,16,0,FAC 204,2023-24,WI,
MU 190 S1,MU,190,S1,Applied Strings:Cello,"Lebedeva, L",,100/5/0,100,5,0,,2023-24,WI,
MU 190 S2,MU,190,S2,Applied Strings:Viola,"Forero Villamizar, G",,100/1/0,100,1,0,FAC 108,2023-24,WI,
MU 190 S3,MU,190,S3,Applied Strings:Violin,"Forero Villamizar, G",,100/2/0,100,2,0,FAC 108,2023-24,WI,
MU 190 S4,MU,190,S4,Applied Strings: Bass,"Jensen, L",,10/0/0,10,0,0,,2023-24,WI,
MU 196 01,MU,196,1,Therapeutic Guitar,"Sanders, M",M 10:45AM-11:50AM,12/9/00,12,9,0,,2023-24,WI,
MU 209 01,MU,209,1,General Music Methods:K-8,"Toliver, N",TH 1:00PM-2:40PM,25/17/0,25,17,0,,2023-24,WI,
MU 214 01,MU,214,1,MT in Medical and Mental Health,"Fleming, K",M F 2:30PM-3:35PM,25/14/0,25,14,0,,2023-24,WI,
MU 222 01,MU,222,1,Voice Literature & Materials,"Pfaltzgraff, B",,25/0/0,25,0,0,,2023-24,WI,
MU 229 10,MU,229,10,Voice Pedagogy I,"Larson, J",M W F 2:30PM-3:35PM,20/18/0,20,18,0,,2023-24,WI,W1
MU 230 20,MU,230,20,Voice Pedagogy II,"Larson, J",M W F 2:30PM-3:35PM,20/5/0,20,5,0,,2023-24,WI,W2
MU 250 00,MU,250,0,Applied Piano,"TBA, T",,50/0/0,50,0,0,,2023-24,WI,
MU 250 01,MU,250,1,Applied Piano,"Sheckler, H",T 2:45PM-3:30PM,30/2/0,30,2,0,,2023-24,WI,
MU 250 02,MU,250,2,Applied Piano,"Doran, M",,10/0/0,10,0,0,,2023-24,WI,
MU 250 04,MU,250,4,Applied Piano,"Reuter, T",T 2:45PM-3:45PM,20/2/0,20,2,0,,2023-24,WI,
MU 250 05,MU,250,5,Applied Piano,"Beane, D",,1/0/0,1,0,0,FAC 117,2023-24,WI,
MU 260 01,MU,260,1,Applied Organ,"Black, K",,100/0/0,100,0,0,CHA CHA,2023-24,WI,
MU 270 00,MU,270,0,Applied Voice,"TBA, T",,50/0/0,50,0,0,,2023-24,WI,
MU 270 01,MU,270,1,Applied Voice,"Pfaltzgraff, B",H 2:45PM-3:30PM,100/7/0,100,7,0,FAC 202,2023-24,WI,
MU 270 02,MU,270,2,Applied Voice,"Larson, J",,50/12/0,50,12,0,FAC 201,2023-24,WI,
MU 270 02,MU,270,2,Applied Voice,"Larson, J",T 2:45PM-3:40PM,50/12/0,50,12,0,FAC 129,2023-24,WI,
MU 270 03,MU,270,3,Applied Voice,"Gast, D",,50/3/0,50,3,0,FAC 205,2023-24,WI,
MU 270 04,MU,270,4,Applied Voice,"Gast, R",,100/2/0,100,2,0,FAC 205,2023-24,WI,
MU 270 05,MU,270,5,Applied Voice,"Larson, S",T 2:45PM-3:40PM,25/2/0,25,2,0,,2023-24,WI,
MU 270 06,MU,270,6,Applied Voice,"Beane Hanson, K",,100/4/0,100,4,0,FAC 204,2023-24,WI,
MU 270 07,MU,270,7,Applied Voice,"Pfaltzgraff, C",,10/6/00,10,6,0,FAC 204,2023-24,WI,
MU 270 08,MU,270,8,Applied Voice,"Gougler, K",,10/6/00,10,6,0,,2023-24,WI,
MU 270 09,MU,270,9,Applied Voice,"Whitish, B",,20/0/0,20,0,0,,2023-24,WI,
MU 271 01,MU,271,1,Opera Workshop,"Pfaltzgraff, B",MTWHF 7:00PM-9:00PM,50/3/0,50,3,0,FAC 129,2023-24,WI,
MU 280 B1,MU,280,B1,Applied Euphonium,"Lambert, C",,100/2/0,100,2,0,FAC 111,2023-24,WI,
MU 280 B2,MU,280,B2,Applied Brass:French Horn,"Harris, C",,100/2/0,100,2,0,FAC 012,2023-24,WI,
MU 280 B3,MU,280,B3,Applied Brass:Trombone,"Lambert, C",,100/1/0,100,1,0,FAC 111,2023-24,WI,
MU 280 B4,MU,280,B4,Applied Brass:Trumpet,"Muntefering, S",,100/6/0,100,6,0,FAC 041,2023-24,WI,
MU 280 B5,MU,280,B5,Applied Brass:Tuba,"Lambert, C",,100/2/0,100,2,0,FAC 111,2023-24,WI,
MU 280 P1,MU,280,P1,Applied Percussion,"Frost, R",,100/4/0,100,4,0,FAC 016,2023-24,WI,
MU 280 P2,MU,280,P2,Applied Percussion,"Hakanson, J",,10/0/0,10,0,0,,2023-24,WI,
MU 280 W1,MU,280,W1,Applied Woodwind:Bassoon,"Landes, N",,100/0/0,100,0,0,FAC 013,2023-24,WI,
MU 280 W2,MU,280,W2,Applied Woodwind:Clarinet,"Wachmann, E",H 2:50PM-3:40PM,100/5/0,100,5,0,FAC 104,2023-24,WI,
MU 280 W2,MU,280,W2,Applied Woodwind:Clarinet,"Wachmann, E",,100/5/0,100,5,0,FAC 113,2023-24,WI,
MU 280 W3,MU,280,W3,Applied Woodwind:Flute,"Cawley, D",T 3:45PM-4:45PM,100/5/0,100,5,0,,2023-24,WI,
MU 280 W4,MU,280,W4,Applied Woodwind:Oboe,"Nederhiser, R",,100/1/0,100,1,0,FAC 013,2023-24,WI,
MU 280 W5,MU,280,W5,Applied Woodwind:Saxophone,"Anderson, C",,100/4/0,100,4,0,FAC 013,2023-24,WI,
MU 285 01,MU,285,1,Music Therapy Practicum II,"Ashton, B",W 6:30PM-7:30PM,20/2/0,20,2,0,,2023-24,WI,
MU 285 02,MU,285,2,Music Therapy Practicum II,"Fleming, K",W 6:30PM-7:30PM,20/0/0,20,0,0,,2023-24,WI,
MU 285 03,MU,285,3,Music Therapy Practicum II,"Rewerts, K",W 6:30PM-7:30PM,20/0/0,20,0,0,,2023-24,WI,
